"Name","Clean_Company_Maturity","WKN","URL","ISIN","Company","Kupon_Maturity","Coupon","Maturity_Start","Maturity_End","is_green","last_price","DateTime","Volume.in.Euro","X.....","Currency","YTM","modified_duration","Kupon","Emittent","Branche","Fälligkeit","Schuldnerkündigungsart","Sonderkündigung","Nachrangig","Kleinste.handelbare.Einheit","Spezialist","Handelsmodell","Emissionsdatum","Emissionsvolumen","Umlaufendes.Volumen","Emissionswährung","Depotwährung","Notierungsaufnahme","Emission_year_2020.0","Emission_year_2021.0","Emission_year_2022.0","Emission_year_2023.0","Emission_year_2024.0","Emission_year_2025.0","Date","fälligkeit_datum","emission_datum","days_to_maturity","maturity_years"
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.07,NA,0,"0,05","Euro",2.66,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"21/01/2025","29/09/2027","16/01/2020",981,2.68767123287671
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.02,NA,0,"-0,01","Euro",2.68,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"21/01/2025","29/09/2027","16/01/2020",981,2.68767123287671
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.03,NA,0,"0,04","Euro",2.68,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"24/01/2025","29/09/2027","16/01/2020",978,2.67945205479452
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.06,NA,0,"0,31","Euro",2.68,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"27/01/2025","29/09/2027","16/01/2020",975,2.67123287671233
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.17,NA,0,"0,43","Euro",2.63,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"27/01/2025","29/09/2027","16/01/2020",975,2.67123287671233
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.39,NA,0,"0,03","Euro",2.48,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"27/12/2024","29/09/2027","16/01/2020",1006,2.75616438356164
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.04,NA,0,"0,05","Euro",2.69,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"29/01/2025","29/09/2027","16/01/2020",973,2.66575342465753
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,93.88,NA,0,"0,01","Euro",2.76,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"30/01/2025","29/09/2027","16/01/2020",972,2.66301369863014
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.04,NA,0,"0,19","Euro",2.69,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"30/01/2025","29/09/2027","16/01/2020",972,2.66301369863014
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.15,NA,0,"0,30","Euro",2.65,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"30/01/2025","29/09/2027","16/01/2020",972,2.66301369863014
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.22,NA,0,"0,38","Euro",2.62,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"30/01/2025","29/09/2027","16/01/2020",972,2.66301369863014
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.38,NA,0,"-0,01","Euro",2.49,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"30/12/2024","29/09/2027","16/01/2020",1003,2.74794520547945
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.31,NA,0,"-0,08","Euro",2.52,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"30/12/2024","29/09/2027","16/01/2020",1003,2.74794520547945
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.29,NA,0,"-0,11","Euro",2.53,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"30/12/2024","29/09/2027","16/01/2020",1003,2.74794520547945
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.16,NA,0,"-0,04","Euro",2.65,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"31/01/2025","29/09/2027","16/01/2020",971,2.66027397260274
"E.ON SE 0,375% 20/27","e on se 0 375 20 27","A254QR","https://www.boerse-frankfurt.de/anleihe/xs2103014291-e-on-se-0-375-20-27","xs2103014291","e on se","0 375 20 27",0.375,20,27,1,94.5,NA,0,"0,32","Euro",2.51,0.002405,"0,375%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","29,09,2027","Special call","","",1000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/01/2020",1e+09,1e+09,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"31/01/2025","29/09/2027","16/01/2020",971,2.66027397260274
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,87.3,NA,3.492,"-0,02","Euro",3.08,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"03/01/2025","18/12/2030","16/01/2020",2175,5.95890410958904
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,87.09,NA,8.716,"-0,26","Euro",3.12,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"03/01/2025","18/12/2030","16/01/2020",2175,5.95890410958904
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,87.31,NA,8.716,"-0,01","Euro",3.07,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"03/01/2025","18/12/2030","16/01/2020",2175,5.95890410958904
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,87.31,NA,8.716,"-0,01","Euro",3.07,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"03/01/2025","18/12/2030","16/01/2020",2175,5.95890410958904
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,87.18,NA,8.716,"-0,15","Euro",3.1,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"03/01/2025","18/12/2030","16/01/2020",2175,5.95890410958904
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,87,NA,2.61,"-0,07","Euro",3.14,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"07/01/2025","18/12/2030","16/01/2020",2171,5.94794520547945
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.66,NA,3.467,"-0,18","Euro",3.21,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"09/01/2025","18/12/2030","16/01/2020",2169,5.94246575342466
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.61,NA,3.467,"-0,25","Euro",3.22,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"09/01/2025","18/12/2030","16/01/2020",2169,5.94246575342466
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.56,NA,12.125,"-0,30","Euro",3.23,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"09/01/2025","18/12/2030","16/01/2020",2169,5.94246575342466
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.23,NA,3.464,"-0,39","Euro",3.3,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"10/01/2025","18/12/2030","16/01/2020",2168,5.93972602739726
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.26,NA,3.464,"-0,35","Euro",3.29,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"10/01/2025","18/12/2030","16/01/2020",2168,5.93972602739726
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.13,NA,5.187,"-0,50","Euro",3.32,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"10/01/2025","18/12/2030","16/01/2020",2168,5.93972602739726
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.22,NA,18.981,"-0,40","Euro",3.3,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"10/01/2025","18/12/2030","16/01/2020",2168,5.93972602739726
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.05,NA,17.21,"-0,19","Euro",3.33,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"13/01/2025","18/12/2030","16/01/2020",2165,5.93150684931507
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.09,NA,17.21,"-0,14","Euro",3.33,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"13/01/2025","18/12/2030","16/01/2020",2165,5.93150684931507
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.16,NA,17.21,"-0,06","Euro",3.31,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"13/01/2025","18/12/2030","16/01/2020",2165,5.93150684931507
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.15,NA,17.21,"-0,08","Euro",3.31,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"13/01/2025","18/12/2030","16/01/2020",2165,5.93150684931507
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.17,NA,18.933,"-0,05","Euro",3.31,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"13/01/2025","18/12/2030","16/01/2020",2165,5.93150684931507
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.14,NA,20.656,"-0,09","Euro",3.32,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"13/01/2025","18/12/2030","16/01/2020",2165,5.93150684931507
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.09,NA,3.443,"0,05","Euro",3.33,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"15/01/2025","18/12/2030","16/01/2020",2163,5.92602739726027
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.11,NA,7.75,"0,08","Euro",3.32,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"15/01/2025","18/12/2030","16/01/2020",2163,5.92602739726027
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.53,NA,9.477,"0,56","Euro",3.24,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"15/01/2025","18/12/2030","16/01/2020",2163,5.92602739726027
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.71,NA,10.344,"0,77","Euro",3.21,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"15/01/2025","18/12/2030","16/01/2020",2163,5.92602739726027
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.71,NA,3.468,"0,09","Euro",3.21,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"16/01/2025","18/12/2030","16/01/2020",2162,5.92328767123288
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.67,NA,3.468,"0,05","Euro",3.21,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"16/01/2025","18/12/2030","16/01/2020",2162,5.92328767123288
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.8,NA,3.468,"0,20","Euro",3.19,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"16/01/2025","18/12/2030","16/01/2020",2162,5.92328767123288
"E.ON SE 0,75% 20/30","e on se 0 75 20 30","A254QS","https://www.boerse-frankfurt.de/anleihe/xs2103014457-e-on-se-0-75-20-30","xs2103014457","e on se","0 75 20 30",0.75,20,30,0,86.87,NA,1.737,"0,09","Euro",3.18,0.004815,"0,750%","E,ON SE","(Industrie-) und Bankschuldverschreibungen","18,12,2030","Special call","","",1000,"BAADER BANK AG","Fortlaufende Auktion","16/01/2020",5e+08,5e+08,"EUR","EUR","14,01,2020",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"17/01/2025","18/12/2030","16/01/2020",2161,5.92054794520548
