Name,Clean_Company_Maturity,WKN,URL,ISIN,Company + Kupon and Maturity,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green,Last Price,DateTime,Volume in Euro,+/- %,Currency,YTM
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.94,2025-01-07T09:28:00Z,0,"-0,20",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.95,2025-01-07T10:40:00Z,0,"-0,19",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.91,2025-01-08T10:00:00Z,0,"-0,04",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.95,2025-01-08T11:20:00Z,0,"0,00",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.88,2025-01-08T13:00:00Z,0,"-0,07",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.81,2025-01-08T14:02:00Z,0,"-0,15",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.81,2025-01-08T15:04:00Z,0,"-0,15",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.84,2025-01-08T16:00:00Z,0,"-0,12",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.87,2025-01-08T17:00:00Z,0,"-0,09",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.7,2025-01-09T08:15:00Z,0,"-0,19",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.75,2025-01-09T10:00:00Z,0,"-0,13",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.77,2025-01-09T11:25:00Z,0,"-0,11",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.8,2025-01-09T13:00:00Z,0,"-0,08",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.77,2025-01-09T17:00:00Z,0,"-0,11",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.57,2025-01-10T08:15:00Z,0,"-0,22",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.55,2025-01-10T13:00:00Z,0,"-0,24",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.52,2025-01-10T16:00:00Z,0,"-0,27",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.54,2025-01-10T17:00:00Z,0,"-0,25",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.29,2025-01-13T10:00:00Z,0,"-0,27",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.31,2025-01-13T12:03:00Z,0,"-0,25",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.37,2025-01-13T14:00:00Z,0,"-0,19",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.37,2025-01-13T15:00:00Z,0,"-0,18",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.4,2025-01-13T16:00:00Z,0,"-0,15",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.39,2025-01-13T17:00:00Z,0,"-0,16",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.23,2025-01-14T08:15:00Z,0,"-0,18",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.26,2025-01-14T10:00:00Z,0,"-0,14",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.32,2025-01-14T12:00:00Z,0,"-0,08",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.2,2025-01-15T10:00:00Z,0,"-0,14",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.29,2025-01-15T13:00:00Z,0,"-0,04",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.32,2025-01-15T14:00:00Z,0,"0,00",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.35,2025-01-15T15:00:00Z,0,"0,03",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.38,2025-01-15T16:00:00Z,0,"0,06",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.41,2025-01-15T17:00:00Z,0,"0,10",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.46,2025-01-16T08:16:00Z,0,"0,06",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.52,2025-01-16T10:00:00Z,0,"0,12",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.55,2025-01-16T14:00:00Z,0,"0,15",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.55,2025-01-16T15:00:00Z,0,"0,15",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.55,2025-01-16T16:00:00Z,0,"0,15",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.57,2025-01-16T17:00:00Z,0,"0,18",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.65,2025-01-17T08:15:00Z,0,"0,08",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.74,2025-01-17T14:00:00Z,0,"0,18",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.62,2025-01-20T10:01:00Z,0,"-0,17",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.07,2025-01-21T08:15:00Z,0,"-0,91",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.33,2025-01-21T11:20:00Z,0,"-0,62",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.58,2025-01-24T13:00:00Z,0,"-0,11",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.59,2025-01-27T10:00:00Z,0,"0,05",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.7,2025-01-27T13:00:00Z,0,"0,17",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.61,2025-01-27T14:00:00Z,0,"0,07",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.59,2025-01-27T15:00:00Z,0,"0,04",Euro,-
"Merlin Properties SOCIMI S.A. 1,375% 21/30",merlin properties socimi s a 1 375 21 30,A3KRXC,https://www.boerse-frankfurt.de/anleihe/xs2347367018-merlin-properties-socimi-s-a-1-375-21-30,xs2347367018,#NAME?,merlin properties socimi s a,1 375 21 30,1.375,21,30,1,90.48,2025-01-27T16:00:00Z,0,"-0,07",Euro,-
